"Season_End_Year","Squad","Comp","Player","Nation","Pos","Age","Born","Mins_Per_90","SCA_SCA","SCA90_SCA","PassLive_SCA","PassDead_SCA","TO_SCA","Sh_SCA","Fld_SCA","Def_SCA","GCA_GCA","GCA90_GCA","PassLive_GCA","PassDead_GCA","TO_GCA","Sh_GCA","Fld_GCA","Def_GCA","Url"
2022,"Fiorentina","Serie A","Erick Pulgar","CHI","MF","27",1994,3.8,11,2.9,8,3,0,0,0,0,2,0.53,2,0,0,0,0,0,"https://fbref.com/en/players/4611e028/Erick-Pulgar"
2022,"Fiorentina","Serie A","Riccardo Saponara","ITA","FW","29",1991,14.3,63,4.41,47,0,5,5,6,0,8,0.56,6,0,0,1,1,0,"https://fbref.com/en/players/3bb7af3b/Riccardo-Saponara"
2022,"Fiorentina","Serie A","Riccardo Sottil","ITA","FW","22",1999,13.8,34,2.47,22,0,4,3,4,1,4,0.29,3,0,0,0,0,1,"https://fbref.com/en/players/94816803/Riccardo-Sottil"
2022,"Fiorentina","Serie A","Pietro Terracciano","ITA","GK","31",1990,31.8,3,0.09,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/e1b0a70d/Pietro-Terracciano"
2022,"Fiorentina","Serie A","Aleksa Terzić","SRB","DF","21",1999,3,8,2.65,6,2,0,0,0,0,1,0.33,1,0,0,0,0,0,"https://fbref.com/en/players/3ef0a2d7/Aleksa-Terzic"
2022,"Fiorentina","Serie A","Lucas Torreira","URU","MF","25",1996,24.4,60,2.46,51,1,0,2,4,2,6,0.25,3,0,0,1,1,1,"https://fbref.com/en/players/52611641/Lucas-Torreira"
2022,"Fiorentina","Serie A","Lorenzo Venuti","ITA","DF","26",1995,17.5,19,1.09,16,0,0,1,1,1,1,0.06,1,0,0,0,0,0,"https://fbref.com/en/players/983ff2c7/Lorenzo-Venuti"
2022,"Fiorentina","Serie A","Dušan Vlahović","SRB","FW","21",2000,20.6,54,2.62,33,0,6,8,7,0,11,0.53,5,0,1,5,0,0,"https://fbref.com/en/players/79443529/Dusan-Vlahovic"
2022,"Freiburg","Bundesliga","Ermedin Demirović","BIH","FW","23",1998,9.7,22,2.28,17,0,0,5,0,0,6,0.62,5,0,0,1,0,0,"https://fbref.com/en/players/ed79b7d3/Ermedin-Demirovic"
2022,"Freiburg","Bundesliga","Maximilian Eggestein","GER","MF","24",1996,24.4,50,2.05,42,2,0,2,2,2,5,0.21,5,0,0,0,0,0,"https://fbref.com/en/players/beb882a8/Maximilian-Eggestein"
2022,"Freiburg","Bundesliga","Mark Flekken","NED","GK","28",1993,32,10,0.31,9,1,0,0,0,0,1,0.03,1,0,0,0,0,0,"https://fbref.com/en/players/a92ab7be/Mark-Flekken"
2022,"Freiburg","Bundesliga","Vincenzo Grifo","ITA","MF,FW","28",1993,30.8,141,4.57,79,45,3,10,4,0,21,0.68,13,7,0,0,1,0,"https://fbref.com/en/players/54e4866f/Vincenzo-Grifo"
2022,"Freiburg","Bundesliga","Manuel Gulde","GER","DF","30",1991,13.6,2,0.15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/25ab9c9c/Manuel-Gulde"
2022,"Freiburg","Bundesliga","Christian Günter","GER","DF,MF","28",1993,34,109,3.21,56,42,2,2,7,0,13,0.38,6,4,0,1,2,0,"https://fbref.com/en/players/8593f88c/Christian-Gunter"
2022,"Freiburg","Bundesliga","Janik Haberer","GER","MF","27",1994,9.1,7,0.77,6,0,0,1,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/70dcf94d/Janik-Haberer"
2022,"Freiburg","Bundesliga","Dominique Heintz","GER","DF","27",1993,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/699fb8db/Dominique-Heintz"
2022,"Freiburg","Bundesliga","Nicolas Höfler","GER","MF","31",1990,28.9,45,1.56,35,0,0,3,4,3,8,0.28,4,0,0,1,2,1,"https://fbref.com/en/players/5d8e331f/Nicolas-Hofler"
2022,"Freiburg","Bundesliga","Lucas Höler","GER","FW","27",1994,28.7,94,3.27,71,0,3,10,10,0,10,0.35,7,0,1,1,1,0,"https://fbref.com/en/players/ca618d23/Lucas-Holer"
2022,"Freiburg","Bundesliga","Yannik Keitel","GER","MF","21",2000,5.6,8,1.43,6,0,0,2,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/d2c580ce/Yannik-Keitel"
2022,"Freiburg","Bundesliga","Lukas Kübler","GER","DF,MF","28",1992,25.9,38,1.47,31,3,0,2,2,0,2,0.08,1,1,0,0,0,0,"https://fbref.com/en/players/2a29eb9b/Lukas-Kubler"
2022,"Freiburg","Bundesliga","Philipp Lienhart","AUT","DF","25",1996,31.9,26,0.82,19,2,0,4,1,0,1,0.03,0,0,0,1,0,0,"https://fbref.com/en/players/302527b2/Philipp-Lienhart"
2022,"Freiburg","Bundesliga","Nils Petersen","GER","FW","32",1988,6.4,12,1.86,9,0,1,0,1,1,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/f93e6e94/Nils-Petersen"
2022,"Freiburg","Bundesliga","Roland Sallai","HUN","MF,FW","24",1997,17.2,48,2.78,31,0,1,6,10,0,7,0.41,4,0,0,1,2,0,"https://fbref.com/en/players/bf075f6b/Roland-Sallai"
2022,"Freiburg","Bundesliga","Baptiste Santamaria","FRA","MF","26",1995,0.2,1,4.29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/5e22e2a4/Baptiste-Santamaria"
2022,"Freiburg","Bundesliga","Kevin Schade","GER","MF,FW","19",2001,9.2,24,2.6,9,0,4,3,8,0,3,0.32,1,0,0,0,2,0,"https://fbref.com/en/players/52afb588/Kevin-Schade"
2022,"Freiburg","Bundesliga","Keven Schlotterbeck","GER","DF,FW","24",1997,3.5,2,0.57,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/f6bdc830/Keven-Schlotterbeck"
2022,"Freiburg","Bundesliga","Nico Schlotterbeck","GER","DF","21",1999,30.9,56,1.81,41,0,3,6,5,1,4,0.13,3,0,0,1,0,0,"https://fbref.com/en/players/34e12499/Nico-Schlotterbeck"
2022,"Freiburg","Bundesliga","Jonathan Schmid","FRA","DF","31",1990,6.5,18,2.76,11,4,0,2,1,0,1,0.15,1,0,0,0,0,0,"https://fbref.com/en/players/088ca1bd/Jonathan-Schmid"
2022,"Freiburg","Bundesliga","Kiliann Sildillia","FRA","DF,MF","19",2002,1.9,4,2.11,4,0,0,0,0,0,1,0.53,1,0,0,0,0,0,"https://fbref.com/en/players/313254a3/Kiliann-Sildillia"
2022,"Freiburg","Bundesliga","Hugo Siquet","BEL","DF","19",2002,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/c6cf860f/Hugo-Siquet"
2022,"Freiburg","Bundesliga","Benjamin Uphoff","GER","GK","27",1993,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/a9a6fc08/Benjamin-Uphoff"
2022,"Freiburg","Bundesliga","Vincent Vermeij","NED","MF","26",1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/7e629adc/Vincent-Vermeij"
2022,"Freiburg","Bundesliga","Noah Weißhaupt","GER","MF,FW","19",2001,1.1,7,6.49,5,0,1,0,1,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/dd676a97/Noah-Weisshaupt"
2022,"Freiburg","Bundesliga","Jeong Woo-yeong","KOR","FW,MF","21",1999,19.8,51,2.58,40,0,3,7,1,0,7,0.35,5,0,1,1,0,0,"https://fbref.com/en/players/6190474d/Jeong-Woo-yeong"
2022,"Genoa","Serie A","Nadiem Amiri","GER","MF,FW","24",1996,7.6,30,3.96,24,4,1,0,1,0,1,0.13,1,0,0,0,0,0,"https://fbref.com/en/players/555d5edd/Nadiem-Amiri"
2022,"Genoa","Serie A","Milan Badelj","CRO","MF","32",1989,31.6,72,2.28,64,0,1,1,2,4,2,0.06,0,0,1,0,1,0,"https://fbref.com/en/players/e8c930bb/Milan-Badelj"
2022,"Genoa","Serie A","Mattia Bani","ITA","DF","27",1993,13.5,5,0.37,4,0,0,1,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/0821331c/Mattia-Bani"
2022,"Genoa","Serie A","Valon Behrami","SUI","MF,FW","36",1985,3.5,5,1.45,4,0,0,1,0,0,1,0.29,1,0,0,0,0,0,"https://fbref.com/en/players/d3d758d8/Valon-Behrami"
2022,"Genoa","Serie A","Davide Biraschi","ITA","DF","27",1994,10.3,5,0.48,4,0,0,0,1,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/64cd167d/Davide-Biraschi"
2022,"Genoa","Serie A","Aleksander Buksa","POL","FW","18",2003,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/59f2d958/Aleksander-Buksa"
2022,"Genoa","Serie A","Felipe Caicedo","ECU","FW","32",1988,3.2,9,2.85,6,0,0,1,2,0,3,0.95,2,0,0,0,1,0,"https://fbref.com/en/players/93b891d1/Felipe-Caicedo"
2022,"Genoa","Serie A","Riccardo Calafiori","ITA","DF","19",2002,0.9,1,1.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/aded8e6f/Riccardo-Calafiori"
2022,"Genoa","Serie A","Andrea Cambiaso","ITA","DF","21",2000,19.9,39,1.96,30,3,2,1,3,0,5,0.25,5,0,0,0,0,0,"https://fbref.com/en/players/247ed022/Andrea-Cambiaso"
2022,"Genoa","Serie A","Francesco Cassata","ITA","MF","24",1997,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/96960855/Francesco-Cassata"
2022,"Genoa","Serie A","Domenico Criscito","ITA","DF","34",1986,18,25,1.39,15,4,0,3,1,2,2,0.11,2,0,0,0,0,0,"https://fbref.com/en/players/35dd6d80/Domenico-Criscito"
2022,"Genoa","Serie A","Mattia Destro","ITA","FW","30",1991,19.4,31,1.6,20,0,4,4,3,0,4,0.21,2,0,1,0,1,0,"https://fbref.com/en/players/d7d32194/Mattia-Destro"
2022,"Genoa","Serie A","Caleb Ekuban","GHA","FW,MF","27",1994,19.1,38,1.99,28,0,3,3,4,0,5,0.26,3,0,2,0,0,0,"https://fbref.com/en/players/7afbd2c3/Caleb-Ekuban"
2022,"Genoa","Serie A","Mohamed Fares","ALG","DF,FW","25",1996,6.5,21,3.23,13,3,0,4,1,0,3,0.46,3,0,0,0,0,0,"https://fbref.com/en/players/b7a5bc86/Mohamed-Fares"
2022,"Genoa","Serie A","Andrea Favilli","ITA","FW","24",1997,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/44510fde/Andrea-Favilli"
2022,"Genoa","Serie A","Morten Frendrup","DEN","DF,MF","20",2001,7.7,14,1.81,9,0,1,1,0,3,2,0.26,1,0,0,0,0,1,"https://fbref.com/en/players/f4d60499/Morten-Frendrup"
2022,"Genoa","Serie A","Pablo Galdames Millán","CHI","MF","24",1996,11.4,30,2.62,15,8,2,1,2,2,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/dd403465/Pablo-Galdames-Millan"
2022,"Genoa","Serie A","Paolo Ghiglione","ITA","DF","24",1997,6.7,12,1.79,5,3,1,3,0,0,2,0.3,2,0,0,0,0,0,"https://fbref.com/en/players/71dc23da/Paolo-Ghiglione"
2022,"Genoa","Serie A","Albert Guðmundsson","ISL","FW,MF","24",1997,6.7,24,3.55,17,6,0,0,1,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/b79858d5/Albert-Gudmundsson"
2022,"Genoa","Serie A","Silvan Hefti","SUI","DF","23",1997,14.3,22,1.54,19,1,0,1,1,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/f8342731/Silvan-Hefti"
2022,"Genoa","Serie A","Hernani","BRA","MF,FW","27",1994,7.6,7,0.93,5,0,1,0,1,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/6f5ead86/Hernani"
2022,"Genoa","Serie A","Flavio Junior Bianchi","ITA","FW,MF","21",2000,3.5,5,1.43,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/3ef965c1/Flavio-Junior-Bianchi"
2022,"Genoa","Serie A","Yayah Kallon","SLE","FW,MF","20",2001,7.1,26,3.69,15,0,6,3,2,0,4,0.57,2,0,1,0,1,0,"https://fbref.com/en/players/f95f49d2/Yayah-Kallon"
2022,"Genoa","Serie A","Nikola Maksimović","SRB","DF","29",1991,12.4,4,0.32,3,0,0,0,1,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/16b9d5cf/Nikola-Maksimovic"
2022,"Genoa","Serie A","Andrea Masiello","ITA","DF","35",1986,5.7,2,0.35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/e0314d87/Andrea-Masiello"
2022,"Genoa","Serie A","Filippo Melegoni","ITA","MF,FW","22",1999,10.9,30,2.76,21,4,3,0,1,1,2,0.18,2,0,0,0,0,0,"https://fbref.com/en/players/6604165d/Filippo-Melegoni"
2022,"Genoa","Serie A","Goran Pandev","MKD","FW,MF","38",1983,9.4,20,2.14,14,0,1,1,4,0,2,0.21,2,0,0,0,0,0,"https://fbref.com/en/players/d711d04f/Goran-Pandev"
2022,"Genoa","Serie A","Roberto Piccoli","ITA","FW","20",2001,2.4,4,1.66,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/1cadaf34/Roberto-Piccoli"
2022,"Genoa","Serie A","Manolo Portanova","ITA","FW,MF","21",2000,14.7,29,1.97,12,7,3,4,1,2,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/c8c0dccd/Manolo-Portanova"
2022,"Genoa","Serie A","Nicolò Rovella","ITA","MF","19",2001,16.3,61,3.74,28,25,1,2,4,1,6,0.37,2,4,0,0,0,0,"https://fbref.com/en/players/e58cbfd5/Nicolo-Rovella"
2022,"Genoa","Serie A","Stefano Sabelli","ITA","DF","28",1993,3.9,6,1.55,4,1,0,0,1,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/0ccac09c/Stefano-Sabelli"
2022,"Genoa","Serie A","Adrian Šemper","CRO","GK","23",1998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/f02dde20/Adrian-Semper"
2022,"Genoa","Serie A","Laurens Serpe","ITA","DF","20",2001,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/79d60e74/Laurens-Serpe"
2022,"Genoa","Serie A","Salvatore Sirigu","ITA","GK","34",1987,37,4,0.11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/10dc46f0/Salvatore-Sirigu"
2022,"Genoa","Serie A","Leo Skiri Østigård","NOR","DF","21",1999,13,12,0.92,10,0,0,2,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/b35a7399/Leo-Skiri-Ostigard"
2022,"Genoa","Serie A","Stefano Sturaro","ITA","MF","28",1993,19.6,30,1.53,20,0,0,1,6,3,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/2334478a/Stefano-Sturaro"
2022,"Genoa","Serie A","Abdoulaye Touré","GUI","MF","27",1994,4.8,4,0.84,3,0,1,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/ef7cd87a/Abdoulaye-Toure"
2022,"Genoa","Serie A","Zinho Vanheusden","BEL","DF","22",1999,11,7,0.64,7,0,0,0,0,0,1,0.09,1,0,0,0,0,0,"https://fbref.com/en/players/afbf187b/Zinho-Vanheusden"
2022,"Genoa","Serie A","Johan Vásquez","MEX","DF","22",1998,25.3,16,0.63,9,3,1,0,3,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/5eaed77a/Johan-Vasquez"
2022,"Genoa","Serie A","Kelvin Yeboah","ITA","FW,MF","21",2000,9.4,34,3.6,21,0,3,2,7,1,3,0.32,2,0,0,0,1,0,"https://fbref.com/en/players/ea0893d6/Kelvin-Yeboah"
2022,"Getafe","La Liga","Carles Aleñá","ESP","MF","23",1998,25.8,64,2.48,50,2,2,4,6,0,4,0.16,4,0,0,0,0,0,"https://fbref.com/en/players/6c811eb7/Carles-Alena"
2022,"Getafe","La Liga","Emmanuel Amankwaa Akurugu","GHA","DF","19",2001,0.9,1,1.14,0,1,0,0,0,0,1,1.14,0,1,0,0,0,0,"https://fbref.com/en/players/69c5633e/Emmanuel-Amankwaa-Akurugu"
2022,"Getafe","La Liga","Mauro Arambarri","URU","MF","25",1995,29.6,75,2.53,35,31,2,2,3,2,10,0.34,4,4,1,0,0,1,"https://fbref.com/en/players/58afe001/Mauro-Arambarri"
2022,"Getafe","La Liga","Erick Cabaco","URU","DF","26",1995,4.5,5,1.12,4,1,0,0,0,0,1,0.22,1,0,0,0,0,0,"https://fbref.com/en/players/e7ab4179/Erick-Cabaco"
2022,"Getafe","La Liga","Chema","ESP","MF","29",1992,0.5,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/7f203b54/Chema"
2022,"Getafe","La Liga","Diego Conde","ESP","GK","22",1998,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/4eae5bc4/Diego-Conde"
2022,"Getafe","La Liga","Marc Cucurella","ESP","MF,DF","23",1998,0.3,4,15.65,2,1,1,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/1daec722/Marc-Cucurella"
2022,"Getafe","La Liga","Jorge Cuenca","ESP","DF","21",1999,29.8,9,0.3,8,0,0,0,1,0,1,0.03,1,0,0,0,0,0,"https://fbref.com/en/players/0abc51f2/Jorge-Cuenca"
2022,"Getafe","La Liga","Djené","TOG","DF","29",1991,34.6,29,0.84,21,1,2,1,2,2,3,0.09,3,0,0,0,0,0,"https://fbref.com/en/players/a4971d84/Djene"
2022,"Getafe","La Liga","Hugo Duro","ESP","DF,MF","21",1999,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/37e103f8/Hugo-Duro"
2022,"Getafe","La Liga","Iglesias","ESP","DF","23",1998,8,21,2.63,10,7,1,0,3,0,1,0.13,0,1,0,0,0,0,"https://fbref.com/en/players/974322dc/Iglesias"
2022,"Getafe","La Liga","Jakub Jankto","CZE","DF,MF","25",1996,6.5,7,1.07,4,0,0,1,2,0,2,0.31,1,0,0,1,0,0,"https://fbref.com/en/players/1ea5f91c/Jakub-Jankto"
2022,"Getafe","La Liga","José Juan Macías","MEX","FW,MF","21",1999,2.2,2,0.89,0,0,0,0,2,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/1f1c8a15/Jose-Juan-Macias"
2022,"Getafe","La Liga","Florentino Luís","POR","MF","21",1999,11,17,1.54,15,0,0,0,0,2,1,0.09,1,0,0,0,0,0,"https://fbref.com/en/players/881cd6be/Florentino-Luis"
2022,"Getafe","La Liga","Nemanja Maksimović","SRB","MF","26",1995,32.6,42,1.29,36,0,0,3,1,2,1,0.03,1,0,0,0,0,0,"https://fbref.com/en/players/00b28772/Nemanja-Maksimovic"
2022,"Getafe","La Liga","Jaime Mata","ESP","FW","32",1988,7.5,16,2.15,15,0,0,0,1,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/02319ad7/Jaime-Mata"
2022,"Getafe","La Liga","Borja Mayoral","ESP","FW","24",1997,11.6,31,2.67,26,0,2,2,1,0,7,0.6,4,0,2,1,0,0,"https://fbref.com/en/players/64e8ed6d/Borja-Mayoral"
2022,"Getafe","La Liga","Stefan Mitrović","SRB","DF","31",1990,29.6,12,0.4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/e6777e6b/Stefan-Mitrovic"
2022,"Getafe","La Liga","Allan Nyom","CMR","DF","33",1988,2.7,2,0.74,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/97572117/Allan-Nyom"
2022,"Getafe","La Liga","Mathías Olivera","URU","DF","23",1997,31.1,84,2.7,54,8,3,5,9,5,4,0.13,4,0,0,0,0,0,"https://fbref.com/en/players/41c12f75/Mathias-Olivera"
2022,"Getafe","La Liga","Darío Poveda","ESP","FW,MF","24",1997,4.2,11,2.61,10,0,0,0,0,1,2,0.47,2,0,0,0,0,0,"https://fbref.com/en/players/cbdf7d5c/Dario-Poveda"
2022,"Getafe","La Liga","Sandro Ramírez","ESP","FW","26",1995,16.2,54,3.32,30,4,6,7,7,0,1,0.06,1,0,0,0,0,0,"https://fbref.com/en/players/833fb62e/Sandro-Ramirez"
2022,"Getafe","La Liga","Óscar Rodríguez Arnaiz","ESP","MF,FW","23",1998,10.5,26,2.48,10,8,1,4,3,0,4,0.38,4,0,0,0,0,0,"https://fbref.com/en/players/19709006/Oscar-Rodriguez-Arnaiz"
2022,"Getafe","La Liga","Jonathan Silva","ARG","DF,FW","27",1994,2.5,3,1.19,1,2,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/f2308b33/Jonathan-Silva"
2022,"Getafe","La Liga","David Soria","ESP","GK","28",1993,37.9,4,0.11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/8f8c6934/David-Soria"
2022,"Getafe","La Liga","Damián Suárez","URU","DF","33",1988,30.1,80,2.66,57,15,2,2,2,2,6,0.2,4,1,0,0,1,0,"https://fbref.com/en/players/ba5004e1/Damian-Suarez"
2022,"Getafe","La Liga","David Timor","ESP","MF","31",1989,3.8,4,1.06,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/174651c8/David-Timor"
2022,"Getafe","La Liga","Enes Ünal","TUR","FW","24",1997,31.1,78,2.51,44,1,8,8,15,2,3,0.1,2,0,0,0,0,1,"https://fbref.com/en/players/f8eca1b6/Enes-Unal"
2022,"Getafe","La Liga","Gonzalo Villar","ESP","MF","23",1998,3.3,9,2.72,5,0,2,1,1,0,1,0.3,1,0,0,0,0,0,"https://fbref.com/en/players/bdc74a8f/Gonzalo-Villar"
2022,"Getafe","La Liga","Vitolo","ESP","MF","31",1989,2.5,7,2.86,5,1,0,0,1,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/db750822/Vitolo"
2022,"Getafe","La Liga","Okay Yokuşlu","TUR","DF,MF","27",1994,5.2,2,0.39,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/e49ce451/Okay-Yokuslu"
2022,"Granada","La Liga","Luis Abram","PER","DF","25",1996,6.2,3,0.48,1,0,0,2,0,0,1,0.16,0,0,0,1,0,0,"https://fbref.com/en/players/1f462f95/Luis-Abram"
2022,"Granada","La Liga","Matias Arezo","URU","FW,MF","18",2002,1.8,6,3.33,5,0,0,1,0,0,1,0.56,0,0,0,1,0,0,"https://fbref.com/en/players/484ebdb0/Matias-Arezo"
2022,"Granada","La Liga","Santiago Arias","COL","DF","29",1992,4.9,9,1.84,6,1,1,0,1,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/fdd60087/Santiago-Arias"
2022,"Granada","La Liga","Carlos Bacca","COL","FW","34",1986,5.7,13,2.27,9,0,0,2,2,0,2,0.35,1,0,0,0,1,0,"https://fbref.com/en/players/09a9e921/Carlos-Bacca"
2022,"Granada","La Liga","Barcia","ESP","DF","20",2000,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/0c717ae6/Barcia"
2022,"Granada","La Liga","Yan Brice Eteki","CMR","MF","23",1997,3.8,3,0.79,2,0,1,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/3d688b46/Yan-Brice-Eteki"
2022,"Granada","La Liga","Adrián Butzke","ESP","FW","22",1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/505dce2b/Adrian-Butzke"
2022,"Granada","La Liga","Álex Collado","ESP","MF,FW","22",1999,11.3,36,3.18,23,6,2,2,3,0,3,0.26,2,1,0,0,0,0,"https://fbref.com/en/players/85dace26/Alex-Collado"
2022,"Granada","La Liga","Víctor Díaz","ESP","DF","33",1988,16.7,13,0.78,11,0,0,2,0,0,1,0.06,1,0,0,0,0,0,"https://fbref.com/en/players/3624ce4c/Victor-Diaz"
2022,"Granada","La Liga","Domingos Duarte","POR","DF","26",1995,18.7,10,0.53,8,1,0,1,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/93090f69/Domingos-Duarte"
2022,"Granada","La Liga","Aarón Escandell","ESP","GK","25",1995,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/67669ce7/Aaron-Escandell"
2022,"Granada","La Liga","Sergio Escudero","ESP","DF,MF","31",1989,15.9,47,2.95,28,7,1,7,2,2,5,0.31,3,1,1,0,0,0,"https://fbref.com/en/players/b0616e3d/Sergio-Escudero"
2022,"Granada","La Liga","Dimitri Foulquier","FRA","DF","28",1993,2,3,1.5,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/45e17712/Dimitri-Foulquier"
2022,"Granada","La Liga","Maxime Gonalons","FRA","MF","32",1989,17.2,32,1.86,27,0,1,1,2,1,2,0.12,2,0,0,0,0,0,"https://fbref.com/en/players/b8c1de25/Maxime-Gonalons"
2022,"Granada","La Liga","Luis Javier Suárez","COL","FW","23",1997,31.6,75,2.37,49,1,9,8,6,2,5,0.16,4,0,0,0,0,1,"https://fbref.com/en/players/eeba07f8/Luis-Javier-Suarez"
2022,"Granada","La Liga","Darwin Machís","VEN","MF,FW","28",1993,15.3,45,2.95,29,2,6,4,4,0,6,0.39,4,0,1,1,0,0,"https://fbref.com/en/players/ed6ea4d9/Darwin-Machis"
2022,"Granada","La Liga","Luís Maximiano","POR","GK","22",1999,34.8,5,0.14,4,1,0,0,0,0,1,0.03,1,0,0,0,0,0,"https://fbref.com/en/players/3318286e/Luis-Maximiano"
2022,"Granada","La Liga","Luis Milla","ESP","MF","26",1994,30.8,79,2.56,49,21,2,1,4,2,8,0.26,3,4,0,1,0,0,"https://fbref.com/en/players/19c36442/Luis-Milla"
2022,"Granada","La Liga","Jorge Molina","ESP","FW","39",1982,21.8,51,2.34,39,0,2,4,6,0,6,0.27,5,0,0,1,0,0,"https://fbref.com/en/players/43f71e77/Jorge-Molina"
2022,"Granada","La Liga","Monchu","ESP","MF","21",1999,7.4,9,1.21,6,0,1,1,1,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/8ac501f5/Monchu"
2022,"Granada","La Liga","Ángel Montoro","ESP","MF","33",1988,14.8,40,2.71,23,11,0,4,1,1,3,0.2,3,0,0,0,0,0,"https://fbref.com/en/players/719384c1/Angel-Montoro"
2022,"Granada","La Liga","Carlos Neva","ESP","DF","25",1996,23.4,35,1.5,30,3,2,0,0,0,3,0.13,3,0,0,0,0,0,"https://fbref.com/en/players/8d47bb39/Carlos-Neva"
2022,"Granada","La Liga","Njegoš Petrović","SRB","MF","22",1999,10.2,22,2.16,16,0,2,2,1,1,3,0.29,2,0,0,1,0,0,"https://fbref.com/en/players/0cb29e91/Njegos-Petrovic"
2022,"Granada","La Liga","Antonio Puertas","ESP","MF,FW","29",1992,25.1,46,1.83,32,3,6,1,3,1,6,0.24,4,0,1,0,0,1,"https://fbref.com/en/players/c77a8043/Antonio-Puertas"
2022,"Granada","La Liga","Quini","ESP","DF","31",1989,25.6,34,1.33,25,3,3,1,0,2,4,0.16,2,0,0,0,0,2,"https://fbref.com/en/players/7a538238/Quini"
